"emp_id","emp_name","salary","dept_no"
21,"e1",10000,1
22,"e2",20000,2
23,"e3",30000,3
24,"e4",20000,4
25,"e5",40000,5
26,"e6",60000,6
27,"e7",70000,7
28,"e8",20000,8
29,"e9",80000,9
30,"e10",80000,10
31,"e11",70000,11
32,"e12",90000,12
33,"e13",20000,13
34,"e14",20000,14
35,"e15",50000,15
36,"e16",70000,16
37,"e17",20000,17
38,"e18",50000,18
39,"e19",60000,19
40,"e20",80000,20
41,"e21",30000,1
42,"e22",20000,2
43,"e23",2000,3
44,"e24",2000,4
45,"e25",3000,5
46,"e26",1000,6
47,"e27",2000,7
48,"e28",10000,8
49,"e29",20000,9
50,"e30",25000,10
51,"e31",30000,11
52,"e32",28000,12
53,"e33",29000,13
54,"e34",40000,14
55,"e35",31000,15
56,"e36",65000,16
57,"e37",80000,17
58,"e38",28000,18
59,"e39",208900,19
60,"e40",22000,20
61,"e41",29000,1
62,"e42",20900,2
63,"e43",20100,3
64,"e44",20800,4
65,"e45",20090,5
66,"e46",20040,6
67,"e47",20080,7
68,"e48",50070,8
69,"e49",29900,9
70,"e50",40800,10
71,"e51",10700,11
72,"e52",10800,12
73,"e53",10900,13
74,"e54",10800,14
75,"e55",10600,15
76,"e56",10400,16
77,"e57",10100,17
78,"e58",10300,18
79,"e59",10600,19
80,"e60",10200,20
81,"e61",70700,1
82,"e62",90700,2
83,"e63",10200,3
84,"e64",10720,4
85,"e65",10790,5
86,"e66",10700,6
87,"e67",10790,7
88,"e68",80700,8
89,"e69",10709,9
90,"e70",60700,10
91,"e71",60700,11
92,"e72",3700,12
93,"e73",32700,13
94,"e74",9600,14
95,"e75",90700,15
96,"e76",9600,16
97,"e77",60700,17
98,"e78",78700,18
99,"e79",36700,19
100,"e80",88900,20
101,"e81",93600,1
102,"e82",360700,2
103,"e83",96700,3
104,"e84",630700,4
105,"e85",960700,5
106,"e86",1700,6
107,"e87",10500,7
108,"e90",50400,8
109,"e91",15698,9
110,"e92",18951,10
111,"e93",10800,11
112,"e94",654700,12
113,"e95",123700,13
114,"e96",1700,14
115,"e97",13600,15
116,"e98",132700,16
117,"e99",65800,17
118,"e100",65800,18
119,"e111",656300,19
120,"e112",659600,20
121,"e113",987800,1
131,"e114",698800,2
122,"e115",65800,3
123,"e116",65800,4
124,"e117",258800,5
125,"e118",669800,6
126,"e119",586800,7
127,"e120",485800,8
128,"e121",636800,9
129,"e122",963800,10
130,"e123",655600,11
132,"e88",10000,2
133,"e89",1096300,3
134,"e124",100250,4
135,"e126",10000,2
136,"e125",10006,3
137,"e127",100630,4
138,"e128",10800,5
139,"e129",1580000,6
140,"e130",10640,7
141,"e131",89500,8
142,"e132",235000,9
143,"e133",109600,10
144,"e134",50000,1
145,"e135",100000,2
146,"e136",200000,3
147,"e137",400000,4
148,"e138",800000,5
149,"e139",1600000,6
150,"e140",3200000,7
151,"e141",6400000,8
152,"e142",12800000,9
153,"e143",25600000,10
154,"e144",51200000,11
155,"e145",50001,12
156,"e146",100001,13
157,"e147",200001,14
158,"e148",400001,15
159,"e149",800001,16
160,"e150",1600001,17
161,"e151",3200001,18
162,"e152",6400001,19
163,"e153",12800001,20
164,"e154",25600001,1
165,"e155",51200001,2
166,"e156",50002,3
167,"e157",100002,4
168,"e158",200002,5
169,"e159",400002,6
170,"e160",800002,7
171,"e161",1600002,8
172,"e162",3200002,9
173,"e163",6400002,10
174,"e164",12800002,11
175,"e165",25600002,12
176,"e166",51200002,13
177,"e167",50003,14
178,"e168",100003,15
179,"e169",200003,16
180,"e170",400003,17
181,"e171",800003,18
182,"e172",1600003,19
183,"e173",3200003,20
184,"e174",6400003,1
185,"e175",12800003,2
186,"e176",25600003,3
187,"e177",51200003,4
188,"e178",50004,5
189,"e179",100004,6
190,"e180",200004,7
191,"e181",400004,8
192,"e182",800004,9
193,"e183",1600004,10
194,"e184",3200004,11
195,"e185",6400004,12
196,"e186",12800004,13
197,"e187",25600004,14
198,"e188",51200004,15
199,"e189",50005,16
200,"e200",100005,17
201,"e201",200005,18
202,"e202",400005,19
203,"e203",800005,20
204,"e204",1600005,1
205,"e205",3200005,2
206,"e206",6400005,3
207,"e207",12800005,4
208,"e208",25600005,5
209,"e209",51200005,6
210,"e210",50006,7
211,"e211",100006,8
212,"e212",200006,9
213,"e213",400006,10
214,"e214",800006,11
215,"e215",1600006,12
216,"e216",3200006,13
217,"e217",6400006,14
218,"e218",12800006,15
219,"e219",25600006,16
220,"e220",51200006,17
